Film,Year,Rotten Tomatoes %,Audience
Zack and Miri Make a Porno,2008,64,Balde Cheio
Tangled,2010,89,Balde Cheio
Rachel Getting Married,2008,85,Balde Cheio
Nick and Norah's Infinite Playlist,2008,73,Balde Cheio
My Week with Marilyn,2011,83,Balde Cheio
Music and Lyrics,2007,63,Balde Cheio
Miss Pettigrew Lives for a Day,2008,78,Balde Cheio
Midnight in Paris,2011,93,Balde Cheio
The Curious Case of Benjamin Button,2008,73,Balde Cheio
Marley and Me,2008,63,Balde Cheio
Jane Eyre,2011,85,Balde Cheio
I Love You Phillip Morris,2010,71,Balde Cheio
High School Musical 3: Senior Year,2008,65,Balde Cheio
Enchanted,2007,93,Balde Cheio
Beginners,2011,84,Balde Cheio
A Serious Man,2009,89,Balde Cheio
A Dangerous Method,2011,79,Balde Cheio
Knocked Up,2007,91,Balde Cheio
The Duchess,2008,60,Balde Cheio
(500) Days of Summer,2009,87,Balde Cheio
Youth in Revolt,2010,68,Balde Cheio
Waitress,2007,89,Balde Cheio
WALL-E,2008,96,Balde Cheio
Water For Elephants,2011,60,Balde Cheio
The Invention of Lying,2009,56,Balde Virado
Life as We Know It,2010,28,Balde Virado
License to Wed,2007,8,Balde Virado
Letters to Juliet,2010,40,Balde Virado
Leap Year,2010,21,Balde Virado
Waiting For Forever,2011,6,Balde Virado
Killers,2010,11,Balde Virado
Just Wright,2010,45,Balde Virado
It's Complicated,2009,56,Balde Virado
He's Just Not That Into You,2009,42,Balde Virado
Good Luck Chuck,2007,3,Balde Virado
Going the Distance,2010,53,Balde Virado
Gnomeo and Juliet,2011,56,Balde Virado
Gnomeo and Juliet,2011,56,Balde Virado
Ghosts of Girlfriends Past,2009,27,Balde Virado
Four Christmases,2008,26,Balde Virado
Fireproof,2008,40,Balde Virado
What Happens in Vegas,2008,28,Balde Virado
Dear John,2010,29,Balde Virado
When in Rome,2010,15,Balde Virado
Across the Universe,2007,54,Balde Virado
You Will Meet a Tall Dark Stranger,2010,43,Balde Virado
Love & Other Drugs,2010,48,Balde Virado
The Heartbreak Kid,2007,30,Balde Virado
Love Happens,2009,18,Balde Virado
Mamma Mia!,2008,53,Balde Virado
The Back-up Plan,2010,20,Balde Virado
The Proposal,2009,43,Balde Virado
Something Borrowed,2011,15,Balde Virado
She's Out of My League,2010,57,Balde Virado
Sex and the City Two,2010,15,Balde Virado
Sex and the City 2,2010,15,Balde Virado
Sex and the City,2008,49,Balde Virado
Remember Me,2010,28,Balde Virado
The Time Traveler's Wife,2009,38,Balde Virado
Penelope,2008,52,Balde Virado
P.S. I Love You,2007,21,Balde Virado
Over Her Dead Body,2008,15,Balde Virado
Our Family Wedding,2010,14,Balde Virado
One Day,2011,37,Balde Virado
Not Easily Broken,2009,34,Balde Virado
No Reservations,2007,39,Balde Virado
The Twilight Saga: New Moon,2009,27,Balde Virado
27 Dresses,2008,40,Balde Virado
The Ugly Truth,2009,14,Balde Virado
Twilight,2008,49,Balde Virado
Monte Carlo,2011,38,Balde Virado
Twilight: Breaking Dawn,2011,26,Balde Virado
Tyler Perry's Why Did I get Married,2007,46,Balde Virado
Valentine's Day,2010,17,Balde Virado
Mamma Mia!,2008,53,Balde Virado
Made of Honor,2008,13,Balde Virado
New Year's Eve,2011,8,Balde Virado
